Index;Min(max. R-Score);<max. R-Score>;Std(max. R-Score);<(epoch of max R-Score>;Std(epoch of max R-Score);Min(max. R-Score (Val. set));<max. R-Score (Val. set)>;Std(max. R-Score (Val. set));<epoch of max R-Score (Val. set)>;Std(epoch of max R-Score (Val. set))
260.0;0.1975899487733841;0.23354116082191467;0.019729703664779663;14.760000228881836;5.035540580749512;0.15790922939777374;0.1921287477016449;0.016224252060055733;14.720000267028809;5.062279224395752
261.0;0.24143776297569275;0.2674882709980011;0.015735823661088943;36.119998931884766;6.306874752044678;0.197042316198349;0.22673025727272034;0.015439886599779129;37.08000183105469;5.922555446624756
262.0;0.2233044058084488;0.2566406726837158;0.014577114954590797;37.36000061035156;7.129048824310303;0.18341083824634552;0.21567171812057495;0.015414506196975708;37.47999954223633;7.0185465812683105
263.0;0.2390916645526886;0.2668745219707489;0.015810636803507805;42.84000015258789;7.679409980773926;0.1990363895893097;0.22653917968273163;0.015130874700844288;43.15999984741211;6.2161078453063965
264.0;0.23957832157611847;0.26710712909698486;0.015924107283353806;40.560001373291016;7.006425857543945;0.19613498449325562;0.22650346159934998;0.01542518101632595;40.84000015258789;7.075073719024658
265.0;0.2242167443037033;0.2568228244781494;0.014468780718743801;41.439998626708984;7.989994049072266;0.18249739706516266;0.21553897857666016;0.015539891086518764;40.79999923706055;7.41057825088501
266.0;0.23872776329517365;0.26676344871520996;0.015997759997844696;47.7599983215332;9.395389556884766;0.19876570999622345;0.22605913877487183;0.015455337241292;47.20000076293945;7.999999046325684
267.0;-0.6850589513778687;-0.3778182864189148;0.23856991529464722;30.799999237060547;60.8289909362793;-0.7995384335517883;-0.4637080132961273;0.2736310660839081;30.799999237060547;60.8289909362793
268.0;0.21794065833091736;0.2454843968153;0.015761680901050568;123.23999786376953;21.631921768188477;0.16852472722530365;0.2035074234008789;0.01814333163201809;123.0;19.786359786987305
269.0;-0.6840891242027283;-0.507256269454956;0.13280032575130463;1.0;0.0;-0.774581253528595;-0.6006360650062561;0.1480582058429718;1.0;0.0
270.0;0.24262776970863342;0.2690783143043518;0.015445437282323837;60.15999984741211;10.85387897491455;0.2030678689479828;0.22861945629119873;0.014838580042123795;60.040000915527344;10.269208908081055
271.0;0.22586722671985626;0.2577541470527649;0.014217047020792961;62.63999938964844;13.622529029846191;0.1863386631011963;0.21731190383434296;0.015121066011488438;64.27999877929688;13.396268844604492
272.0;0.2412479668855667;0.2682017683982849;0.015606116503477097;77.12000274658203;13.077714920043945;0.20190070569515228;0.2276078462600708;0.015076367184519768;76.44000244140625;11.48941421508789
273.0;0.23957832157611847;0.26710712909698486;0.015924107283353806;40.560001373291016;7.006425857543945;0.19613498449325562;0.22650346159934998;0.01542518101632595;40.84000015258789;7.075073719024658
274.0;0.2242167443037033;0.2568228244781494;0.014468780718743801;41.439998626708984;7.989994049072266;0.18249739706516266;0.21553897857666016;0.015539891086518764;40.79999923706055;7.41057825088501
275.0;0.23872776329517365;0.26676344871520996;0.015997759997844696;47.7599983215332;9.395389556884766;0.19876570999622345;0.22605913877487183;0.015455337241292;47.20000076293945;7.999999046325684
276.0;0.24304760992527008;0.2717346251010895;0.016219083219766617;31.0;4.242640495300293;0.20709110796451569;0.23161493241786957;0.014822161756455898;30.600000381469727;3.9370038509368896
277.0;0.23213115334510803;0.2609666883945465;0.015576084144413471;36.84000015258789;7.3068461418151855;0.1966884881258011;0.2209760844707489;0.014555884525179863;35.400001525878906;8.798673629760742
278.0;0.2442597597837448;0.27180182933807373;0.015717104077339172;39.36000061035156;6.019966125488281;0.20690438151359558;0.23165491223335266;0.014721177518367767;37.52000045776367;5.0672149658203125
279.0;0.1918354332447052;0.22577668726444244;0.025470232591032982;108.63999938964844;34.80646514892578;0.14209169149398804;0.17626003921031952;0.023149004206061363;105.91999816894531;31.33278465270996
280.0;0.16761533915996552;0.21281038224697113;0.02474101446568966;134.16000366210938;15.778888702392578;0.11132829636335373;0.1619427502155304;0.025116022676229477;130.1999969482422;18.916481018066406
281.0;0.1750594824552536;0.22151881456375122;0.0273188017308712;110.91999816894531;33.69089889526367;0.12273383140563965;0.1709710657596588;0.026199935004115105;106.31999969482422;31.7945499420166
282.0;0.20953777432441711;0.23179543018341064;0.011020123958587646;144.9199981689453;7.330984592437744;0.18469254672527313;0.2104940414428711;0.011313045397400856;146.9600067138672;4.315476417541504
283.0;0.20697344839572906;0.22953005135059357;0.011597799137234688;143.83999633789062;8.858516693115234;0.18419356644153595;0.20830290019512177;0.011564675718545914;145.9199981689453;7.199073791503906
284.0;0.21409977972507477;0.23382261395454407;0.011179533787071705;147.27999877929688;2.951270818710327;0.18525207042694092;0.2112797498703003;0.011285306885838509;147.16000366210938;2.896550178527832
285.0;0.23267464339733124;0.2858205735683441;0.024580828845500946;73.87999725341797;40.00137710571289;0.19520729780197144;0.2403346300125122;0.02079189009964466;84.83999633789062;39.88700866699219
286.0;0.22806257009506226;0.27829477190971375;0.022332090884447098;74.27999877929688;36.63618469238281;0.18671953678131104;0.23138108849525452;0.02122148871421814;77.63999938964844;37.352909088134766
287.0;0.22404643893241882;0.27932024002075195;0.026817776262760162;65.27999877929688;28.43782615661621;0.18383142352104187;0.2327207624912262;0.023305045440793037;79.4800033569336;36.13645553588867
288.0;0.26994940638542175;0.29069897532463074;0.01330873928964138;131.16000366210938;15.944382667541504;0.22783681750297546;0.257813960313797;0.010233374312520027;126.76000213623047;16.909761428833008
289.0;0.2673928737640381;0.2887038588523865;0.013390541076660156;126.44000244140625;18.21876335144043;0.22903786599636078;0.2545854449272156;0.010136411525309086;124.36000061035156;17.909215927124023
290.0;0.26914387941360474;0.29212549328804016;0.01443405356258154;130.24000549316406;18.175716400146484;0.23036015033721924;0.2572935223579407;0.010263979434967041;121.83999633789062;21.0092830657959
291.0;0.2712947130203247;0.29137521982192993;0.012914656661450863;134.60000610351562;14.70544147491455;0.2283625304698944;0.2582031488418579;0.00995987094938755;127.72000122070312;16.8387451171875
292.0;0.26998427510261536;0.28887900710105896;0.012781733646988869;126.91999816894531;18.484046936035156;0.2259393036365509;0.2543274760246277;0.010121742263436317;122.23999786376953;18.012216567993164
293.0;0.26879408955574036;0.29258283972740173;0.014506211504340172;131.83999633789062;15.619646072387695;0.2311161458492279;0.2571597397327423;0.010108735412359238;121.4000015258789;20.954313278198242
294.0;-1.1113965511322021;-0.5881767868995667;0.2583552300930023;1.0;0.0;-1.1308720111846924;-0.6033263206481934;0.23624169826507568;1.0;0.0
295.0;0.12619301676750183;0.20042288303375244;0.045550841838121414;148.83999633789062;3.601851224899292;0.08369995653629303;0.1481817364692688;0.04595285281538963;148.8000030517578;3.3040380477905273
