Index;Max. R-Score;Epoch of max R-Score
1605.0;-5.310616884219801;63.0
1606.0;-6.455616271066279;56.0
1607.0;-6.850783982001228;56.0
1608.0;-7.569062957371315;54.0
1609.0;-10.165669137161983;100.0
1610.0;-10.249025047216694;98.0
1611.0;-332.4926722301113;150.0
1612.0;-106.20159318998034;144.0
1613.0;-59.75168435943901;150.0
1614.0;-12.260759863464681;122.0
1615.0;-7.88727567426457;128.0
1616.0;-6.85941780027708;112.0
1617.0;-6.384019198673476;101.0
1618.0;-6.09767374553041;55.0
1619.0;-6.703503294404152;52.0
1620.0;-4.6203191283917855;150.0
1621.0;-3142.3607132323946;109.0
1622.0;-3.8661151582351385;108.0
1623.0;-1308.6304846548355;148.0
1624.0;-1110.6685393305117;140.0
1625.0;-370.9480804994395;111.0
1626.0;-217.44191754253347;111.0
1627.0;-197.9299053655739;137.0
1628.0;-10.889288740852797;146.0
1629.0;-16.145768804164312;140.0
1630.0;-7.366479666391333;111.0
1631.0;-6.759819750891217;36.0
1632.0;-11.403724125568608;1.0
1633.0;-7.973501110978315;30.0
1634.0;-8.62068544725491;149.0
1635.0;-9.551596460155798;2.0
1636.0;-12.113221397787743;73.0
1637.0;-11.134532205247778;109.0
1638.0;-3.6817128241658434e6;150.0
1639.0;-2.5191003020244814e6;150.0
1640.0;-1.434845811610126e6;150.0
1641.0;-735507.7890011197;150.0
1642.0;-73475.4112143407;150.0
1643.0;-29235.359416810592;150.0
1644.0;-8401.145507887399;133.0
1645.0;-1893.173679417409;133.0
1646.0;-196.14958573179166;127.0
1647.0;-74.54838227757081;124.0
1648.0;-5545.353522304747;142.0
1649.0;-6.600869167526193;141.0
1650.0;-1712.4068256397875;142.0
1651.0;-874.4981534590804;128.0
1652.0;-637.3808257276847;128.0
1653.0;-309.93527605115196;128.0
1654.0;-91.28086883722415;140.0
1655.0;-8.618331813247286;142.0
1656.0;-9.67079521743555;146.0
1657.0;-7.203936549840785;108.0
1658.0;-10.891305768948492;120.0
1659.0;-8.090718016330511;141.0
1660.0;-13.743200240855698;121.0
1661.0;-8.168209131250958;67.0
1662.0;-13.511516837044066;63.0
1663.0;-33.683750664005586;129.0
1664.0;-52.392950936348385;130.0
1665.0;-1.4770879507372168e8;150.0
1666.0;-1.2964410452342096e8;150.0
1667.0;-9.20827901218928e7;150.0
1668.0;-7.684078709198911e7;150.0
1669.0;-1.2611950078981254e7;150.0
1670.0;-3.8460916599911023e6;150.0
1671.0;-235904.83121079658;143.0
1672.0;-164028.07816779273;95.0
1673.0;-137936.38591807702;2.0
1674.0;-32155.798640531048;98.0
1675.0;-7752.186702385821;149.0
1676.0;-33.20102182303567;132.0
1677.0;-12034.917121447299;103.0
1678.0;-5583.580413325792;150.0
1679.0;-3035.471736192883;104.0
1680.0;-2845.586009155067;104.0
1681.0;-1200.5879275387836;71.0
1682.0;-91.88157236698834;146.0
1683.0;-108.45350958553718;150.0
1684.0;-12.621850249855608;141.0
1685.0;-9.127821274906255;132.0
1686.0;-7.5908391917922895;31.0
1687.0;-9.531327306723876;20.0
1688.0;-10.078305856820064;45.0
1689.0;-14.242678276826968;131.0
1690.0;-4399.412259278355;150.0
1691.0;-17464.97859032779;146.0
1692.0;-4.612646870748405e87;1.0
1693.0;-4.612646870748405e87;1.0
1694.0;-4.612646870748405e87;1.0
1695.0;-4.612646870748405e87;1.0
1696.0;-4.612646870748405e87;1.0
1697.0;-4.612646870748405e87;1.0
1698.0;-4.612646870748405e87;1.0
1699.0;-4.612646870748405e87;1.0
1700.0;-4.612646870748405e87;1.0
1701.0;-4.612646870748405e87;1.0
1702.0;0.1860141070075454;39.0
1703.0;0.17087491379013975;8.0
1704.0;0.18376306312594626;13.0
1705.0;0.13476039527444994;1.0
1706.0;0.12445934764633115;114.0
1707.0;0.13445443778731758;21.0
1708.0;0.1284085880628053;2.0
1709.0;0.10705085503363865;10.0
1710.0;0.11558037813315758;4.0
1711.0;0.0879507496754709;80.0
1712.0;0.0902199292045095;98.0
1713.0;0.10037927062907293;6.0
1714.0;0.08648503675297192;102.0
1715.0;0.08938722227312623;117.0
1716.0;0.09933122251522353;9.0
1717.0;-0.10307933067682096;150.0
1718.0;-0.0888809064885474;125.0
1719.0;-0.09492965454281332;1.0
1720.0;-0.1538522639127038;2.0
1721.0;-0.1502709669143807;2.0
1722.0;-0.1700376535459267;95.0
1723.0;-0.07786123212784868;69.0
1724.0;-0.09906005460639156;47.0
1725.0;-0.10229830748687152;77.0
1726.0;-0.12237997307090742;1.0
1727.0;-0.1624697001870805;4.0
1728.0;-0.253716175053347;1.0
1729.0;0.20120722739094055;77.0
1730.0;0.22194013562865555;21.0
1731.0;0.12509832822246836;19.0
1732.0;-0.08204422813275536;1.0
1733.0;-0.3900714760854289;93.0
1734.0;-0.3538367619356373;71.0
1735.0;-0.3453097434385375;1.0
1736.0;-0.7845716978310979;9.0
1737.0;-0.6878485473255809;10.0
1738.0;-2.549420193434521;75.0
1739.0;-7.1636770320167535;41.0
1740.0;-12.278546318196783;1.0
1741.0;-1.668226235017329;94.0
1742.0;-6.422726713857493;7.0
1743.0;-8.074528753704188;21.0
1744.0;-5.547576247757083e16;150.0
1745.0;-7.219113698601272e39;150.0
1746.0;NaN;1.0
1747.0;NaN;1.0
1748.0;NaN;1.0
1749.0;NaN;1.0
1750.0;NaN;1.0
1751.0;NaN;1.0
1752.0;NaN;1.0
1753.0;NaN;1.0
1754.0;NaN;1.0
1755.0;NaN;1.0
1756.0;0.19846617047875903;143.0
1757.0;0.17774681994438657;25.0
1758.0;0.14196068433924502;42.0
1759.0;-25.563754097226454;148.0
1760.0;-29.465399407111374;1.0
1761.0;-49.84113659690489;6.0
1762.0;-0.14051330550074836;2.0
1763.0;-17.660091947048166;3.0
1764.0;-46.876246699041175;10.0
1765.0;-30.902865658078916;61.0
1766.0;-45.64205163021948;4.0
1767.0;-51.671333692263666;59.0
1768.0;-25.83886115389249;59.0
1769.0;-93.32395822386864;59.0
1770.0;-138.507104562819;5.0
1771.0;-1.0878821835699918e46;150.0
1772.0;-5.945014356718121e180;1.0
1773.0;NaN;1.0
1774.0;NaN;1.0
1775.0;NaN;1.0
1776.0;NaN;1.0
1777.0;NaN;1.0
1778.0;NaN;1.0
1779.0;NaN;1.0
1780.0;NaN;1.0
1781.0;NaN;1.0
1782.0;NaN;1.0
1783.0;-166.4986921187414;145.0
1784.0;0.13186591092962474;25.0
1785.0;0.004669337092547465;142.0
1786.0;0.002777518735342932;3.0
1787.0;-0.16299142285749557;3.0
1788.0;-0.23176301654999087;2.0
1789.0;-0.2399138996818846;5.0
1790.0;-0.636521452183513;8.0
1791.0;-0.5417164792557603;2.0
1792.0;-1.10224237385571;1.0
1793.0;-11.725563184761754;1.0
1794.0;-28.06593561209198;2.0
1795.0;-25.557849451541795;60.0
1796.0;-28.607037878783224;60.0
1797.0;-44.11931378338216;52.0
1798.0;-5.2084882058435425e44;150.0
1799.0;-1.8943087724566697e213;1.0
1800.0;NaN;1.0
1801.0;NaN;1.0
1802.0;NaN;1.0
1803.0;NaN;1.0
1804.0;NaN;1.0
1805.0;NaN;1.0
1806.0;NaN;1.0
1807.0;NaN;1.0
1808.0;NaN;1.0
1809.0;NaN;1.0
1810.0;0.0006637074897648532;102.0
1811.0;-0.0038659234138587184;150.0
1812.0;0.002854883238815553;132.0
1813.0;0.0018297305999949165;133.0
1814.0;0.0007958489253167;1.0
1815.0;0.0016767435467953673;133.0
1816.0;0.003155899258102779;120.0
1817.0;0.0009761433634257743;117.0
1818.0;0.0020624603806758124;40.0
1819.0;0.001972269221491074;133.0
1820.0;0.0007959042895245849;2.0
1821.0;0.02510216195635473;150.0
1822.0;0.060315354965955637;145.0
1823.0;0.08629380224118233;146.0
1824.0;0.12150924000829588;144.0
1825.0;NaN;1.0
1826.0;NaN;1.0
1827.0;NaN;1.0
1828.0;NaN;1.0
1829.0;NaN;1.0
1830.0;NaN;1.0
1831.0;NaN;1.0
1832.0;NaN;1.0
1833.0;NaN;1.0
1834.0;NaN;1.0
1835.0;NaN;1.0
1836.0;NaN;1.0
1837.0;-0.0012427692555605496;149.0
1838.0;-0.025451883264484332;147.0
1839.0;0.0012943601849253472;114.0
1840.0;0.002183277768157521;119.0
1841.0;0.0009348438556318062;1.0
1842.0;0.0022817349996812064;56.0
1843.0;0.0022724385280641357;27.0
1844.0;0.00039974918738860943;117.0
1845.0;0.001979341540390367;110.0
1846.0;0.00260898131288001;119.0
1847.0;0.0012563352109583592;143.0
1848.0;0.0026295280938606336;4.0
1849.0;0.002284719077458419;94.0
1850.0;0.0002376523698675026;78.0
1851.0;0.0024025633049872264;104.0
1852.0;-1.5015979343378316e45;102.0
1853.0;-3.37711325934226e293;150.0
1854.0;NaN;1.0
1855.0;NaN;1.0
1856.0;NaN;1.0
1857.0;NaN;1.0
1858.0;NaN;1.0
1859.0;NaN;1.0
1860.0;NaN;1.0
1861.0;NaN;1.0
1862.0;NaN;1.0
1863.0;NaN;1.0
1864.0;-0.01793096511135661;149.0
1865.0;-0.09512446145055597;146.0
1866.0;-0.0009280983466444237;150.0
1867.0;0.0030060193269249025;132.0
1868.0;0.000891799720607156;106.0
1869.0;0.003288527508166328;132.0
1870.0;0.0023414416580650466;44.0
1871.0;-0.001702080338156664;145.0
1872.0;0.0011557088802088833;85.0
1873.0;0.0025382280261221357;56.0
1874.0;0.00104357106145192;4.0
1875.0;0.0022780247946211363;56.0
1876.0;0.002570125570852344;69.0
1877.0;0.0006967083733031565;119.0
1878.0;0.0017852651687004784;85.0
1879.0;-1.95783083836374e100;1.0
1880.0;NaN;1.0
1881.0;NaN;1.0
1882.0;NaN;1.0
1883.0;NaN;1.0
1884.0;NaN;1.0
1885.0;NaN;1.0
1886.0;NaN;1.0
1887.0;NaN;1.0
1888.0;NaN;1.0
1889.0;NaN;1.0
1890.0;NaN;1.0
1891.0;-0.1264932980868927;150.0
1892.0;-0.2084533892122431;127.0
1893.0;-0.004891518827669028;116.0
1894.0;0.0027532864427863846;132.0
1895.0;0.0008397524357685038;116.0
1896.0;0.0018622845440312563;25.0
1897.0;0.002525138265606297;120.0
1898.0;-0.007236044393066132;86.0
1899.0;-0.0008846800018285084;118.0
1900.0;0.002129195852753507;132.0
1901.0;-0.0010049041137030201;67.0
1902.0;0.0018844274008984474;116.0
1903.0;0.0018843892482051094;56.0
1904.0;-0.003938895058134495;42.0
1905.0;-0.00024791933894263707;24.0
1906.0;-9.325605006892488e128;1.0
1907.0;NaN;1.0
1908.0;NaN;1.0
1909.0;NaN;1.0
1910.0;NaN;1.0
1911.0;NaN;1.0
1912.0;NaN;1.0
1913.0;NaN;1.0
1914.0;NaN;1.0
1915.0;NaN;1.0
1916.0;NaN;1.0
1917.0;NaN;1.0
1918.0;0.1792714523149994;35.0
1919.0;0.15175120724814606;17.0
1920.0;0.16794976430852948;32.0
1921.0;0.06299007128356748;1.0
1922.0;-0.16169471695389892;38.0
1923.0;-0.2509507977733203;18.0
1924.0;-0.1341459092476296;4.0
1925.0;-0.39950497811665;4.0
1926.0;-0.5860574570151287;2.0
1927.0;-0.9549771865319974;1.0
1928.0;-1.3691334061936722;1.0
1929.0;-1.6117695549366555;1.0
1930.0;-1.3995634528697631;119.0
1931.0;-1.7428305016454106;90.0
1932.0;-6.151019671526969;30.0
1933.0;-3.322492322397855e74;150.0
1934.0;NaN;1.0
1935.0;NaN;1.0
1936.0;NaN;1.0
1937.0;NaN;1.0
1938.0;NaN;1.0
1939.0;NaN;1.0
1940.0;NaN;1.0
1941.0;NaN;1.0
1942.0;NaN;1.0
1943.0;NaN;1.0
1944.0;NaN;1.0
1945.0;-1.8888968700714979;44.0
1946.0;0.09289444144676584;78.0
1947.0;-0.18735220673556685;142.0
1948.0;-0.0455120351589029;91.0
1949.0;-0.043246526903298;25.0
1950.0;-0.06390560834392156;1.0
1951.0;0.09332356173279621;11.0
1952.0;-0.0019794396938221936;5.0
1953.0;-0.08848327300216585;6.0
1954.0;-0.3019521175182074;3.0
1955.0;-0.7277621253481004;19.0
1956.0;-0.8433642641148127;16.0
1957.0;-0.9740824843740172;2.0
1958.0;-1.1071674233946847;39.0
1959.0;-1.2869038861401219;39.0
1960.0;-4.469253451007228e168;1.0
1961.0;NaN;1.0
1962.0;NaN;1.0
1963.0;NaN;1.0
1964.0;NaN;1.0
1965.0;NaN;1.0
1966.0;NaN;1.0
1967.0;NaN;1.0
1968.0;NaN;1.0
1969.0;NaN;1.0
1970.0;NaN;1.0
1971.0;NaN;1.0
1972.0;0.00039774380652191077;136.0
1973.0;-0.023138006452558146;136.0
1974.0;-0.003301120509256128;118.0
1975.0;0.0022244681805441147;136.0
1976.0;0.0008700380986494949;29.0
1977.0;0.002569845858765518;61.0
1978.0;0.002235648623767128;114.0
1979.0;-0.001027450336734681;131.0
1980.0;0.0016311699793424284;130.0
1981.0;0.0024018695438043913;149.0
1982.0;0.0004542780359440002;139.0
1983.0;0.002326449471648284;46.0
1984.0;0.0024637589101810242;130.0
1985.0;0.000947116888129873;46.0
1986.0;0.0016013242327957977;139.0
1987.0;-2.897773029174716e9;150.0
1988.0;-2.866357000045896e9;150.0
1989.0;-2.666637610612342e20;150.0
1990.0;-2.6666375245907473e20;150.0
1991.0;-2.666637438811974e20;150.0
1992.0;-2.6666373524146156e20;150.0
1993.0;-2.6666372162992207e20;150.0
1994.0;-2.6666370806390505e20;150.0
1995.0;-2.6666369469213993e20;150.0
1996.0;-2.666636811253759e20;150.0
1997.0;-2.6666366752119112e20;150.0
1998.0;-2.6666365392240165e20;150.0
1999.0;-0.1523726683345521;150.0
2000.0;-0.08572012952095753;112.0
2001.0;-0.003432759602058688;110.0
2002.0;0.0022324763476180287;127.0
2003.0;0.0008941640324533484;73.0
2004.0;0.002896242145563943;29.0
2005.0;0.002312009328115039;116.0
2006.0;-0.0015788863137431441;104.0
2007.0;0.0007553709238864448;115.0
2008.0;0.003084097235566463;58.0
2009.0;-0.0004430487958486662;62.0
2010.0;0.00232464394878229;62.0
2011.0;0.002160965745215404;125.0
2012.0;-0.0009309573601576915;106.0
2013.0;0.0015500015499264608;115.0
2014.0;-5.133841472429784e10;150.0
2015.0;-5.116491853638527e10;150.0
2016.0;-1.4310371927636742e23;150.0
2017.0;-1.4310371901453673e23;150.0
2018.0;-1.4310371875211695e23;150.0
2019.0;-1.4310371848939256e23;150.0
2020.0;-1.431037180765553e23;150.0
2021.0;-1.4310371766419222e23;150.0
2022.0;-1.4310371725478607e23;150.0
2023.0;-1.4310371684207765e23;150.0
2024.0;-1.431037164290215e23;150.0
2025.0;-1.4310371601598487e23;150.0
2026.0;-1.0647636815738921;150.0
2027.0;-0.1624897163783503;124.0
2028.0;-0.002675678393804226;92.0
2029.0;0.0012333925465009;127.0
2030.0;0.00018218940684588958;29.0
2031.0;0.003086710954596339;29.0
2032.0;0.002265297439358105;97.0
2033.0;-0.008389868965306135;147.0
2034.0;-0.0008313992553008465;86.0
2035.0;0.0025676767812471413;149.0
2036.0;-0.00016543225856713306;76.0
2037.0;0.0021759779281609326;88.0
2038.0;0.0013595218552684418;57.0
2039.0;-0.005779973092093549;90.0
2040.0;0.0003419786901404098;130.0
2041.0;-1.0166366740501952e12;150.0
2042.0;-1.0155511401296862e12;150.0
2043.0;-3.2462170492210983e25;150.0
2044.0;-3.24621704866555e25;150.0
2045.0;-3.2462170481095045e25;150.0
2046.0;-3.2462170475538706e25;150.0
2047.0;-3.2462170466806153e25;150.0
2048.0;-3.2462170458081047e25;150.0
2049.0;-3.2462170449349743e25;150.0
2050.0;-3.2462170440614068e25;150.0
2051.0;-3.246217043187064e25;150.0
2052.0;-3.24621704231305e25;150.0
2053.0;-20.513179968322074;150.0
2054.0;-0.35587449866965715;121.0
2055.0;-0.012621734166568421;137.0
2056.0;-0.0005704648612416818;75.0
2057.0;-0.0008231420238520304;86.0
2058.0;0.002999084511388417;110.0
2059.0;0.001593906245987875;120.0
2060.0;-0.011749531632482269;102.0
2061.0;-0.0013183261279348102;123.0
2062.0;0.0018539705866247314;58.0
2063.0;-0.0029953055920903804;52.0
2064.0;0.00018758854564693284;88.0
2065.0;0.0013165411593474285;86.0
2066.0;-0.0025914763353900305;46.0
2067.0;0.0024848583463906726;57.0
2068.0;-6.48569413108816e12;150.0
2069.0;-6.481837684968274e12;150.0
2070.0;-1.315478099257434e27;150.0
2071.0;-1.3154780992076933e27;150.0
2072.0;-1.3154780991579266e27;150.0
2073.0;-1.3154780991082023e27;150.0
2074.0;-1.315478099030009e27;150.0
2075.0;-1.315478098951994e27;150.0
2076.0;-1.3154780988740654e27;150.0
2077.0;-1.3154780987959003e27;150.0
2078.0;-1.3154780987176014e27;150.0
2079.0;-1.3154780986393532e27;150.0
2080.0;0.0006205913498658067;128.0
2081.0;-0.00455326455496885;127.0
2082.0;0.0013556146504304367;110.0
2083.0;0.0016943995572158421;127.0
2084.0;1.5891613442620134e-5;41.0
2085.0;0.0020793943792275504;40.0
2086.0;0.0024627847402227676;70.0
2087.0;0.001558081495483643;140.0
2088.0;0.0024968870647245067;120.0
2089.0;0.001972397178750751;147.0
2090.0;0.0009051018875823047;137.0
2091.0;0.0019164021524816777;140.0
2092.0;0.002205713122908959;107.0
2093.0;0.0009462766156294045;137.0
2094.0;0.002024497401446501;83.0
2095.0;-1.358024811754461e6;150.0
2096.0;-1.0570600026736201e6;150.0
2097.0;-2.0423497642690912e14;150.0
2098.0;-2.042315676989466e14;150.0
2099.0;-2.0422815877645784e14;150.0
2100.0;-2.0422471018331875e14;150.0
2101.0;-2.0421921141661203e14;150.0
2102.0;-2.0421378348112384e14;150.0
2103.0;-2.0420837022635794e14;150.0
2104.0;-2.042029019964989e14;150.0
2105.0;-2.041974059911e14;150.0
2106.0;-2.0419190983850434e14;150.0
2107.0;-0.011718501943266624;150.0
2108.0;-0.014711498006825474;136.0
2109.0;0.0004055940227426502;127.0
2110.0;0.0022967851200219602;61.0
2111.0;0.00042778542134236375;29.0
2112.0;0.0023709382469425666;100.0
2113.0;0.002454623748853413;147.0
2114.0;0.0006642009246377034;141.0
2115.0;0.0012405041666893046;124.0
2116.0;0.0028955054266979197;1.0
2117.0;0.0008872043460811385;5.0
2118.0;0.00245585181958341;144.0
2119.0;0.0027649772074144208;18.0
2120.0;7.880328140830173e-5;101.0
2121.0;0.0013951172783986943;18.0
2122.0;-3.787221944890694e9;150.0
2123.0;-3.7518387548438177e9;150.0
2124.0;-3.490471069009283e20;150.0
2125.0;-3.4904709721328543e20;150.0
2126.0;-3.490470874983704e20;150.0
2127.0;-3.4904707778925704e20;150.0
2128.0;-3.490470624372795e20;150.0
2129.0;-3.4904704713764654e20;150.0
2130.0;-3.4904703187828284e20;150.0
2131.0;-3.490470165205831e20;150.0
2132.0;-3.490470011442261e20;150.0
2133.0;-3.4904698577447584e20;150.0
2134.0;-0.6238944215727027;150.0
2135.0;-0.06738753386564889;139.0
2136.0;-0.0022437573725078153;110.0
2137.0;0.0024541833757316667;58.0
2138.0;0.0017829378214562208;73.0
2139.0;0.002958257343314341;29.0
2140.0;0.0018780125629792588;130.0
2141.0;-0.004262574226916449;125.0
2142.0;0.0009337638009287996;115.0
2143.0;0.0022370671975758816;62.0
2144.0;8.596640852120974e-5;139.0
2145.0;0.0022565694520297885;62.0
2146.0;0.002323342039658005;125.0
2147.0;-0.0014847084995048832;106.0
2148.0;0.0019006049815001314;115.0
2149.0;-4.682402695474766e10;150.0
2150.0;-4.665659284146225e10;150.0
2151.0;NaN;1.0
2152.0;NaN;1.0
2153.0;NaN;1.0
2154.0;NaN;1.0
2155.0;NaN;1.0
2156.0;NaN;1.0
2157.0;NaN;1.0
2158.0;NaN;1.0
2159.0;NaN;1.0
2160.0;NaN;1.0
2161.0;-9.47184280457564;150.0
2162.0;-0.10138540186611333;149.0
2163.0;-0.001904353887665744;105.0
2164.0;0.0013973766274776311;11.0
2165.0;1.381136309319686e-6;73.0
2166.0;0.003143376649039853;29.0
2167.0;0.0018278883353329833;147.0
2168.0;-0.007464862030082342;140.0
2169.0;-0.0021745413601150787;88.0
2170.0;0.0026137703455634265;88.0
2171.0;-1.6475801299264958e-5;76.0
2172.0;0.002514225026528538;88.0
2173.0;0.0015581849566220773;92.0
2174.0;-0.004039851218722745;125.0
2175.0;-0.0012142756954351963;57.0
2176.0;-8.900357565681473e11;150.0
2177.0;-8.891438584521561e11;150.0
2178.0;-2.8421570675915696e25;150.0
2179.0;-2.8421570671352083e25;150.0
2180.0;-2.842157066678941e25;150.0
2181.0;-2.8421570662236595e25;150.0
2182.0;-2.842157065507294e25;150.0
2183.0;-2.842157064792594e25;150.0
2184.0;-2.8421570640853743e25;150.0
2185.0;-2.8421570633727903e25;150.0
2186.0;-2.8421570626568588e25;150.0
2187.0;-2.842157061941412e25;150.0
2188.0;-32.57674659302882;99.0
2189.0;-57.807122171529976;65.0
2190.0;-88.09428582242431;129.0
2191.0;-87.55287424604846;97.0
2192.0;-85.94026846722166;26.0
2193.0;-89.95317904984604;54.0
2194.0;-51.580020684808;1.0
2195.0;-66.29556454946366;1.0
2196.0;-49.593128518418375;1.0
2197.0;-83.62063961879404;2.0
2198.0;-81.66586728617072;2.0
2199.0;-84.4128189915972;62.0
2200.0;-79.09344814036675;2.0
2201.0;-79.51219858070904;71.0
2202.0;-82.90828587212464;2.0
2203.0;-65.51945091593049;28.0
2204.0;-84.21447887555935;67.0
2205.0;-72.92050445027348;45.0
2206.0;-85.90575778925296;3.0
2207.0;-83.73824069443066;63.0
2208.0;-90.79535127422928;95.0
2209.0;-83.31982284178264;2.0
2210.0;-82.67658131915717;117.0
2211.0;-86.1643415762931;63.0
2212.0;-80.63941887852847;53.0
2213.0;-79.77334574408347;126.0
2214.0;-84.87725926558824;68.0
2215.0;-0.2730119567454845;8.0
2216.0;-2.3742676626003267;1.0
2217.0;0.12032085270270232;1.0
2218.0;-31.358410804053307;138.0
2219.0;-32.637253880505426;1.0
2220.0;-33.1648176557355;66.0
2221.0;-25.931775521048035;67.0
2222.0;-29.431943556228696;1.0
2223.0;-26.182236947821778;12.0
2224.0;-31.873136484079772;144.0
2225.0;-34.73319975779421;2.0
2226.0;-30.57351605706834;67.0
2227.0;-29.80842851112935;71.0
2228.0;-35.209311797184874;2.0
2229.0;-30.916288516978266;67.0
2230.0;0.1789936539684338;104.0
2231.0;-30.80366441007655;26.0
2232.0;-10.259173868616346;150.0
2233.0;0.2205717662270058;124.0
2234.0;0.18636956899829382;1.0
2235.0;0.1654781858209151;149.0
2236.0;0.21310290999470305;23.0
2237.0;-0.6170872118714983;1.0
2238.0;-3.4745650446220457;5.0
2239.0;-4.84241695007284;4.0
2240.0;-7.705086508553951;1.0
2241.0;-10.141673512414512;76.0
2242.0;-85.21727393462989;149.0
2243.0;-63.316229087981185;17.0
2244.0;-148.4530886443542;136.0
2245.0;-140.7672814563755;87.0
2246.0;-132.22580528344136;2.0
2247.0;-141.48336165348465;149.0
2248.0;-112.07678211147325;63.0
2249.0;-70.58110523552797;95.0
2250.0;-107.71765249508843;8.0
2251.0;-102.21681434547236;1.0
2252.0;-66.90335871574675;150.0
2253.0;-79.64194171000013;80.0
2254.0;-82.6370658675858;8.0
2255.0;-74.14367393807315;117.0
2256.0;-87.83957947378015;63.0
2257.0;-6.760442381493496e37;150.0
2258.0;-1.7382488226820122e40;150.0
2259.0;NaN;1.0
2260.0;NaN;1.0
2261.0;NaN;1.0
2262.0;NaN;1.0
2263.0;NaN;1.0
2264.0;NaN;1.0
2265.0;NaN;1.0
2266.0;NaN;1.0
2267.0;NaN;1.0
2268.0;NaN;1.0
2269.0;-229.15817688555907;149.0
2270.0;-115.17400155289333;48.0
2271.0;-553.7822974991412;149.0
2272.0;-352.0314456347216;104.0
2273.0;-359.0034917749254;22.0
2274.0;-386.1568722799913;2.0
2275.0;-406.699043175726;9.0
2276.0;-242.1266700536427;135.0
2277.0;-344.9947642459837;64.0
2278.0;-176.5450206416517;1.0
2279.0;-255.0956464594065;64.0
2280.0;-260.2269747735681;64.0
2281.0;-315.92736965015695;80.0
2282.0;-282.60987917396386;94.0
2283.0;-415.87414557577193;48.0
2284.0;-2.401460396046445e41;150.0
2285.0;-1.2156562835080993e42;150.0
2286.0;NaN;1.0
2287.0;NaN;1.0
2288.0;NaN;1.0
2289.0;NaN;1.0
2290.0;NaN;1.0
2291.0;NaN;1.0
2292.0;NaN;1.0
2293.0;NaN;1.0
2294.0;NaN;1.0
2295.0;NaN;1.0
2296.0;-1136.2500442095175;124.0
2297.0;-365.47191400965386;136.0
2298.0;-1513.8696415237357;137.0
2299.0;-1292.9817295760242;142.0
2300.0;-1043.9555778967313;51.0
2301.0;-837.5386899960027;148.0
2302.0;-336.20427308172077;49.0
2303.0;-111.65890877019615;114.0
2304.0;-208.21621197416778;54.0
2305.0;-357.86939542641807;14.0
2306.0;-267.8855827768969;105.0
2307.0;-82.23375606003728;127.0
2308.0;-158.05754089119966;11.0
2309.0;-293.7658351522958;118.0
2310.0;-133.82069812099957;39.0
2311.0;-256.6552200834367;45.0
2312.0;-425.1499121021969;114.0
2313.0;-8.981666347996423e13;150.0
2314.0;-8.929362434424216e13;150.0
2315.0;-8.404709789499081e13;150.0
2316.0;-8.344854936652322e13;150.0
2317.0;-7.896358339363208e13;150.0
2318.0;-5.579826516019917e13;150.0
2319.0;-5.107216857355038e13;150.0
2320.0;-4.495196244286889e13;150.0
2321.0;-3.237274749223921e13;150.0
2322.0;-2.8431179708894316e13;150.0
2323.0;-4601.672309936048;135.0
2324.0;-565.0513779717329;147.0
2325.0;-6840.015220222445;136.0
2326.0;-5155.745166819133;138.0
2327.0;-2729.4762161489507;140.0
2328.0;-2090.033197532974;138.0
2329.0;-698.9755801661107;150.0
2330.0;-328.25418609754297;144.0
2331.0;-187.20595127086375;114.0
2332.0;-214.13328561417018;37.0
2333.0;-275.17142751150243;69.0
2334.0;-121.14653433579046;97.0
2335.0;-66.44251944087112;74.0
2336.0;-161.59104442901545;11.0
2337.0;-168.34354028098522;22.0
2338.0;-199.97967628140748;133.0
2339.0;-822.1350369497355;146.0
2340.0;-2.773554328356804e43;150.0
2341.0;-2.7735543278448436e43;150.0
2342.0;-2.773554324822964e43;150.0
2343.0;-2.7735543243110046e43;150.0
2344.0;-2.773554321208273e43;150.0
2345.0;-2.7735543089687864e43;150.0
2346.0;-2.7735543058660585e43;150.0
2347.0;-2.7735542988269497e43;150.0
2348.0;-2.773554285370239e43;150.0
2349.0;-2.7735542783311396e43;150.0
2350.0;-13119.455460946865;76.0
2351.0;-1417.9395923626028;138.0
2352.0;-13131.828264619406;147.0
2353.0;-6471.8604300383895;136.0
2354.0;-4639.859053413592;136.0
2355.0;-3627.5263236693713;150.0
2356.0;-2608.8029216526943;78.0
2357.0;-669.496279942364;150.0
2358.0;-793.6469648173787;86.0
2359.0;-447.5483211609993;93.0
2360.0;-530.1450017379949;6.0
2361.0;-265.56681125340486;63.0
2362.0;-197.8004415681159;45.0
2363.0;-389.2877202866958;47.0
2364.0;-223.8544597005191;139.0
2365.0;-30259.296400496987;138.0
2366.0;-1.0992956400011207e6;150.0
2367.0;-2.4941056917171263e245;1.0
2368.0;-2.4941056917171263e245;1.0
2369.0;-2.4941056917171263e245;1.0
2370.0;-2.4941056917171263e245;1.0
2371.0;-2.4941056917171263e245;1.0
2372.0;-2.4941056917171263e245;1.0
2373.0;-2.4941056917171263e245;1.0
2374.0;-2.4941056917171263e245;1.0
2375.0;-2.4941056917171263e245;1.0
2376.0;-2.4941056917171263e245;1.0
2377.0;-10272.341957569739;131.0
2378.0;-1548.7439124389061;123.0
2379.0;-16614.716953525218;82.0
2380.0;-12460.836778048177;150.0
2381.0;-5669.272383948491;138.0
