Index;<epoch of min <Chi^2>>;Std(<epoch of min Chi^2>);<Chi^2(0%)>;<Chi^2(1%)>;<Chi^2(2%)>;<Chi^2(5%)>;<Chi^2(10%)>;<Chi^2(20%)>;<Chi_configs^2(0%)>;<Chi_configs^2(1%)>;<Chi_configs^2(2%)>;<Chi_configs^2(5%)>;<Chi_configs^2(10%)>;<Chi_configs^2(20%)>
251.0;123.16000366210938;35.03055953979492;93.55475616455078;40.835044860839844;36.23577117919922;29.08203887939453;26.694438934326172;23.242271423339844;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
252.0;87.4000015258789;63.3179817199707;100.45667266845703;38.06224060058594;30.726221084594727;31.0743408203125;22.79590606689453;17.577659606933594;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
253.0;64.16000366210938;61.701351165771484;106.40471649169922;33.91618347167969;28.212810516357422;26.70140838623047;18.778278350830078;16.73819923400879;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
254.0;51.52000045776367;55.842872619628906;101.1511459350586;32.35353469848633;23.073104858398438;24.75374984741211;21.995336532592773;20.209251403808594;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
255.0;130.24000549316406;42.15969467163086;89.92456817626953;44.650142669677734;41.18190002441406;30.306686401367188;26.646812438964844;23.15782928466797;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
256.0;114.87999725341797;52.13789367675781;111.36065673828125;49.6505126953125;41.814414978027344;32.55752182006836;27.16140365600586;24.130876541137695;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
257.0;126.23999786376953;48.34794235229492;95.7365951538086;46.96974563598633;41.75589370727539;31.452775955200195;27.1654109954834;24.18561553955078;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
258.0;49.400001525878906;39.32768249511719;92.00393676757812;40.4315071105957;34.739688873291016;27.96733856201172;23.87512969970703;20.02425193786621;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
259.0;78.08000183105469;46.5223274230957;90.12576293945312;41.050968170166016;32.225223541259766;28.080427169799805;24.160524368286133;22.78170394897461;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
260.0;62.91999816894531;47.301265716552734;82.5354232788086;42.889591217041016;35.43732833862305;28.646095275878906;24.10464096069336;21.257978439331055;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
261.0;108.12000274658203;49.1056022644043;85.31051635742188;44.59352111816406;36.434104919433594;29.290281295776367;25.677227020263672;22.193958282470703;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
262.0;122.76000213623047;46.585296630859375;99.718017578125;44.974674224853516;37.10144805908203;31.0239315032959;26.229887008666992;22.843236923217773;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
263.0;109.44000244140625;50.31159591674805;90.13333892822266;42.513099670410156;37.39064025878906;29.046327590942383;26.239255905151367;22.659597396850586;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
264.0;101.76000213623047;51.63435745239258;89.23211669921875;46.018524169921875;37.01652526855469;28.983715057373047;25.702556610107422;22.637557983398438;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
265.0;117.5199966430664;51.4580078125;100.80133056640625;46.067176818847656;37.94565200805664;31.329877853393555;26.459444046020508;22.839895248413086;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
266.0;106.83999633789062;49.155094146728516;91.02664947509766;41.76262664794922;36.73377227783203;28.666894912719727;26.17425537109375;22.6005916595459;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
267.0;36.959999084472656;57.968727111816406;150.73779296875;63.84662628173828;36.331695556640625;29.403392791748047;25.07131576538086;20.19024658203125;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
268.0;110.12000274658203;61.597023010253906;113.09001922607422;54.121421813964844;44.31407165527344;35.07794952392578;28.557716369628906;26.363510131835938;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
269.0;23.920000076293945;46.8712043762207;92.80270385742188;48.113853454589844;28.045974731445312;25.763792037963867;21.108304977416992;18.203655242919922;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
270.0;115.80000305175781;50.827327728271484;93.3829116821289;46.327823638916016;40.82583236694336;30.984163284301758;27.53497886657715;23.760848999023438;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
271.0;100.4800033569336;56.11455535888672;112.23921203613281;51.010467529296875;39.613006591796875;33.062232971191406;27.74163246154785;24.5798282623291;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
272.0;115.44000244140625;53.48915481567383;95.47317504882812;46.71391677856445;40.44688415527344;30.752790451049805;27.422639846801758;24.622814178466797;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
273.0;101.76000213623047;51.63435745239258;89.23211669921875;46.018524169921875;37.01652526855469;28.983715057373047;25.702556610107422;22.637557983398438;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
274.0;117.5199966430664;51.4580078125;100.80133056640625;46.067176818847656;37.94565200805664;31.329877853393555;26.459444046020508;22.839895248413086;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
275.0;106.83999633789062;49.155094146728516;91.02664947509766;41.76262664794922;36.73377227783203;28.666894912719727;26.17425537109375;22.6005916595459;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
276.0;104.23999786376953;37.47474670410156;76.49835205078125;39.15510177612305;36.55305480957031;28.508604049682617;24.358327865600586;21.104446411132812;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
277.0;107.76000213623047;46.712127685546875;97.60309600830078;43.801734924316406;36.76564407348633;30.428617477416992;25.300310134887695;22.715970993041992;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
278.0;107.12000274658203;44.66945266723633;86.19242858886719;40.991371154785156;37.00859451293945;28.83059310913086;25.4328556060791;21.767379760742188;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
279.0;53.79999923706055;49.91158676147461;119.70106506347656;41.89348220825195;34.83328628540039;30.652929306030273;26.811906814575195;22.891695022583008;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
280.0;64.31999969482422;51.55880355834961;105.02555847167969;45.056121826171875;32.646366119384766;26.701454162597656;23.119932174682617;22.835895538330078;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
281.0;64.5199966430664;58.768699645996094;111.37088775634766;41.90398406982422;32.22591781616211;32.389198303222656;27.050586700439453;21.750267028808594;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
282.0;80.5999984741211;58.507118225097656;128.14791870117188;54.10831069946289;45.720272064208984;38.954166412353516;31.739089965820312;30.271900177001953;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
283.0;80.12000274658203;57.62617874145508;128.5761260986328;53.537174224853516;45.869407653808594;38.71702194213867;31.528114318847656;30.19830894470215;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
284.0;84.95999908447266;59.426761627197266;125.58949279785156;52.358436584472656;45.016090393066406;37.942562103271484;30.79277801513672;29.62763214111328;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
285.0;92.0;51.38417434692383;89.92094421386719;46.11116027832031;42.77603530883789;30.902366638183594;28.6983585357666;25.24371910095215;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
286.0;85.5199966430664;47.361305236816406;102.71139526367188;45.320640563964844;40.738277435302734;32.163265228271484;28.730060577392578;26.315671920776367;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
287.0;71.36000061035156;51.31510543823242;92.97161865234375;46.649085998535156;42.84953308105469;30.577922821044922;28.432661056518555;25.815908432006836;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
288.0;119.44000244140625;41.74433898925781;107.076171875;48.90473937988281;43.44332504272461;34.86062240600586;31.436979293823242;27.969764709472656;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
289.0;116.27999877929688;41.266937255859375;109.62890625;47.84672927856445;42.3735237121582;34.77006530761719;31.422069549560547;27.45478057861328;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
290.0;115.68000030517578;39.7992057800293;103.31674194335938;50.19905090332031;44.790504455566406;34.139774322509766;30.958229064941406;28.212665557861328;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
291.0;106.44000244140625;50.276798248291016;105.61859130859375;48.65420913696289;44.90263748168945;34.49931335449219;31.68329620361328;28.43865203857422;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
292.0;104.5199966430664;48.5069694519043;109.4809341430664;47.23521423339844;43.58025360107422;34.479209899902344;31.333078384399414;28.521202087402344;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
293.0;109.72000122070312;46.59266662597656;103.02239990234375;50.74271011352539;43.13905715942383;34.79032516479492;31.112714767456055;28.062082290649414;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
294.0;13.520000457763672;40.3403434753418;238.76593017578125;49.80073165893555;32.31145095825195;29.553752899169922;24.262897491455078;19.981508255004883;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
295.0;94.5999984741211;66.73080444335938;136.4724578857422;53.00943374633789;40.30523681640625;34.892662048339844;28.40760040283203;26.781240463256836;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
296.0;13.720000267028809;41.02186584472656;220.0505828857422;49.918113708496094;29.436138153076172;26.594072341918945;21.291797637939453;18.119943618774414;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
297.0;73.55999755859375;61.81496810913086;124.45500183105469;52.115135192871094;46.36460876464844;38.556068420410156;31.853229522705078;29.917892456054688;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
298.0;88.23999786376953;63.676448822021484;123.38162231445312;51.2480583190918;46.228607177734375;37.71502685546875;31.828706741333008;29.805919647216797;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
299.0;97.4800033569336;57.362239837646484;118.31922149658203;52.221004486083984;45.08445358276367;37.822227478027344;32.4365119934082;29.261180877685547;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
300.0;106.44000244140625;50.276798248291016;105.61859130859375;48.65420913696289;44.90263748168945;34.49931335449219;31.68329620361328;28.43865203857422;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
301.0;104.5199966430664;48.5069694519043;109.4809341430664;47.23521423339844;43.58025360107422;34.479209899902344;31.333078384399414;28.521202087402344;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
302.0;109.72000122070312;46.59266662597656;103.02239990234375;50.74271011352539;43.13905715942383;34.79032516479492;31.112714767456055;28.062082290649414;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
303.0;126.95999908447266;33.648277282714844;99.36795043945312;40.64336013793945;39.9421272277832;32.64377975463867;29.604825973510742;25.17678451538086;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
304.0;118.23999786376953;39.431671142578125;105.221923828125;41.5343017578125;40.297664642333984;32.71418762207031;29.62042236328125;26.071489334106445;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
305.0;130.60000610351562;24.351591110229492;100.0365219116211;42.16059112548828;39.7012825012207;32.93213653564453;29.08572769165039;25.346580505371094;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
306.0;61.08000183105469;54.75088882446289;123.87399291992188;37.697975158691406;30.354591369628906;28.73511505126953;25.21843910217285;19.798582077026367;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
307.0;68.91999816894531;60.8563346862793;112.62997436523438;35.681678771972656;23.576574325561523;25.965614318847656;19.70052146911621;15.494121551513672;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
308.0;55.7599983215332;47.932491302490234;122.12066650390625;35.663490295410156;27.464000701904297;26.959745407104492;23.463611602783203;19.511493682861328;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
309.0;110.68000030517578;54.433231353759766;113.27898406982422;47.7977409362793;43.738128662109375;34.58039093017578;30.394737243652344;27.10082244873047;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
310.0;103.4800033569336;55.37382125854492;115.2298355102539;46.80275344848633;43.60246658325195;34.723079681396484;30.63843536376953;27.405473709106445;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
311.0;105.4000015258789;56.198307037353516;111.04217529296875;47.880287170410156;43.710811614990234;33.629119873046875;30.36484146118164;27.149803161621094;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
312.0;87.87999725341797;47.40632629394531;84.07785034179688;43.488460540771484;39.29806900024414;29.578636169433594;26.98682403564453;23.518484115600586;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
313.0;72.5999984741211;42.12580490112305;86.65027618408203;45.259483337402344;37.734962463378906;29.86406707763672;26.638648986816406;23.6218204498291;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
314.0;86.4000015258789;49.69322204589844;81.6643295288086;42.89154815673828;41.08150863647461;28.599645614624023;27.176048278808594;23.729021072387695;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
315.0;105.5199966430664;48.89795684814453;95.55274200439453;45.283721923828125;39.90969467163086;30.738134384155273;28.756263732910156;24.329757690429688;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
316.0;105.44000244140625;43.065921783447266;100.32939147949219;43.751792907714844;41.29035186767578;29.530536651611328;28.15790557861328;24.47551727294922;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
317.0;101.76000213623047;47.66050338745117;95.64874267578125;46.05062484741211;40.641361236572266;30.619047164916992;28.545961380004883;24.30868148803711;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
318.0;105.08000183105469;48.15592956542969;95.8755111694336;44.85203552246094;39.5228385925293;30.738788604736328;28.62225914001465;24.168737411499023;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
319.0;107.23999786376953;43.531864166259766;100.04655456542969;43.928009033203125;41.08192825317383;29.0401668548584;28.25643539428711;24.41571617126465;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
320.0;102.87999725341797;46.74605178833008;96.45974731445312;45.75044250488281;40.399478912353516;30.262632369995117;28.22502899169922;24.18841552734375;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
321.0;38.68000030517578;61.425235748291016;176.9288330078125;46.818363189697266;29.456745147705078;34.76932144165039;22.931564331054688;14.542513847351074;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
322.0;92.0;68.02511596679688;120.77640533447266;47.82364273071289;41.8931770324707;31.703893661499023;27.432998657226562;23.5407772064209;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
323.0;102.91999816894531;52.93070983886719;105.57512664794922;50.82993698120117;43.4810905456543;34.386314392089844;30.780912399291992;27.06723403930664;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
324.0;96.95999908447266;58.67671585083008;112.7639389038086;45.72129440307617;43.30162048339844;33.367610931396484;30.326093673706055;26.510923385620117;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
325.0;100.76000213623047;50.91764450073242;104.79077911376953;49.83351516723633;43.91655349731445;33.847068786621094;30.422008514404297;26.781740188598633;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
326.0;105.08000183105469;48.15592956542969;95.8755111694336;44.85203552246094;39.5228385925293;30.738788604736328;28.62225914001465;24.168737411499023;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
327.0;107.23999786376953;43.531864166259766;100.04655456542969;43.928009033203125;41.08192825317383;29.0401668548584;28.25643539428711;24.41571617126465;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
328.0;102.87999725341797;46.74605178833008;96.45974731445312;45.75044250488281;40.399478912353516;30.262632369995117;28.22502899169922;24.18841552734375;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
329.0;123.08000183105469;34.306121826171875;91.47555541992188;37.08641815185547;35.68043518066406;30.59039306640625;27.63113021850586;22.758827209472656;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
330.0;119.80000305175781;38.8962287902832;96.26851654052734;37.8873405456543;37.42540740966797;29.532224655151367;27.8520450592041;23.612401962280273;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
331.0;123.83999633789062;35.615631103515625;89.94933319091797;38.60041809082031;36.234161376953125;30.722532272338867;27.779054641723633;22.898923873901367;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
332.0;64.83999633789062;57.97390365600586;115.42400360107422;37.438880920410156;26.491539001464844;29.66213607788086;22.243993759155273;18.29025650024414;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
333.0;57.15999984741211;63.22688674926758;139.1661834716797;36.68852615356445;25.075605392456055;21.847658157348633;20.660076141357422;13.93945598602295;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
334.0;62.959999084472656;55.02762985229492;113.74589538574219;39.884246826171875;25.756593704223633;30.002580642700195;21.209877014160156;19.917884826660156;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
335.0;100.44000244140625;44.76799392700195;97.62796020507812;50.447540283203125;42.00129318237305;32.942405700683594;29.796602249145508;26.596036911010742;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
336.0;112.31999969482422;43.01813507080078;100.74603271484375;50.060340881347656;41.91643524169922;32.34776306152344;29.422819137573242;26.244651794433594;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
337.0;107.63999938964844;40.499874114990234;97.27371978759766;51.137699127197266;42.33888626098633;32.183467864990234;29.462574005126953;26.207551956176758;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
338.0;94.91999816894531;44.24074172973633;78.99632263183594;40.906490325927734;37.539424896240234;27.4488525390625;26.11367416381836;22.828693389892578;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
339.0;69.80000305175781;39.120540618896484;88.70805358886719;40.24021530151367;34.05039596557617;27.724245071411133;25.766887664794922;23.606760025024414;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
340.0;76.5999984741211;37.233497619628906;82.73355102539062;41.296382904052734;37.710296630859375;27.817459106445312;26.474138259887695;23.45623207092285;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
341.0;114.80000305175781;46.492828369140625;89.44789123535156;44.199249267578125;38.06275939941406;29.641006469726562;27.399492263793945;22.833274841308594;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
342.0;107.19999694824219;43.76737594604492;95.09838104248047;42.39194869995117;38.8824462890625;29.51172637939453;27.340805053710938;23.278921127319336;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
343.0;105.63999938964844;47.42176055908203;90.62809753417969;42.88080596923828;37.679866790771484;30.097383499145508;27.483295440673828;23.12450408935547;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
344.0;106.83999633789062;45.68522644042969;90.0780258178711;42.5163459777832;37.93486404418945;29.493549346923828;27.586772918701172;23.051992416381836;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
345.0;93.36000061035156;49.999900817871094;93.80560302734375;40.90156555175781;37.830223083496094;30.152870178222656;27.730331420898438;23.807268142700195;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
346.0;106.16000366210938;44.194339752197266;89.59703063964844;44.048946380615234;37.76847457885742;29.707170486450195;27.206493377685547;22.568370819091797;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
347.0;87.4000015258789;62.93449020385742;109.49493408203125;45.849029541015625;38.34797286987305;30.125404357910156;26.39691925048828;22.637226104736328;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
348.0;85.55999755859375;50.483558654785156;99.52051544189453;48.349613189697266;39.9717903137207;31.868980407714844;29.28752899169922;25.576139450073242;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
349.0;99.08000183105469;46.13920593261719;102.0219497680664;47.41960525512695;39.32743835449219;31.340784072875977;29.335716247558594;25.44406509399414;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
350.0;85.19999694824219;51.30464172363281;99.00401306152344;48.9919319152832;40.2585334777832;31.488740921020508;29.09239959716797;25.452051162719727;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
351.0;106.83999633789062;45.68522644042969;90.0780258178711;42.5163459777832;37.93486404418945;29.493549346923828;27.586772918701172;23.051992416381836;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
352.0;93.36000061035156;49.999900817871094;93.80560302734375;40.90156555175781;37.830223083496094;30.152870178222656;27.730331420898438;23.807268142700195;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
353.0;106.16000366210938;44.194339752197266;89.59703063964844;44.048946380615234;37.76847457885742;29.707170486450195;27.206493377685547;22.568370819091797;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
354.0;119.08000183105469;30.739389419555664;84.16593933105469;37.0466423034668;35.40803146362305;27.09296417236328;26.434553146362305;20.872888565063477;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
355.0;107.27999877929688;40.334556579589844;90.05907440185547;36.500511169433594;35.119075775146484;28.31247329711914;26.677597045898438;21.600698471069336;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
356.0;122.5199966430664;31.57546615600586;86.47977447509766;38.15510177612305;34.80723571777344;28.230714797973633;26.350635528564453;21.20504379272461;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
357.0;67.5199966430664;55.61558532714844;108.07279968261719;39.61952209472656;28.214981079101562;28.710630416870117;21.77017593383789;17.398025512695312;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
358.0;28.8799991607666;46.62645721435547;186.8789520263672;40.64081954956055;28.41336441040039;26.159950256347656;23.395946502685547;11.605744361877441;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
359.0;69.5999984741211;57.979164123535156;112.8897933959961;36.0166130065918;25.692033767700195;26.813657760620117;21.976299285888672;18.550111770629883;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
360.0;108.19999694824219;46.243019104003906;90.57421112060547;45.574275970458984;41.4942512512207;33.848297119140625;29.20282554626465;25.199132919311523;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
361.0;109.0;45.532955169677734;92.2253646850586;44.10274887084961;41.8829460144043;33.900718688964844;29.147916793823242;25.322050094604492;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
362.0;107.19999694824219;44.78559875488281;90.02947998046875;46.221397399902344;41.46749496459961;33.402442932128906;29.03119468688965;24.920578002929688;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
363.0;64.4000015258789;51.03511428833008;82.12646484375;37.923282623291016;35.35319519042969;25.617565155029297;24.153623580932617;22.66777992248535;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
364.0;90.0;42.034706115722656;79.7957763671875;39.431427001953125;35.793365478515625;27.6207332611084;25.87885284423828;22.857545852661133;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
365.0;72.4800033569336;49.16987228393555;77.9200210571289;37.82106399536133;34.84646224975586;27.039522171020508;26.644847869873047;22.939313888549805;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
366.0;108.87999725341797;43.92258071899414;86.20382690429688;40.0923957824707;35.94163513183594;28.533824920654297;27.168655395507812;21.793542861938477;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
367.0;95.44000244140625;49.554752349853516;89.44284057617188;38.781044006347656;36.048763275146484;29.503767013549805;27.741418838500977;22.640409469604492;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
368.0;105.91999816894531;43.19521713256836;86.75895690917969;40.29786682128906;35.998130798339844;28.596391677856445;27.015422821044922;21.990856170654297;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
369.0;100.31999969482422;46.658973693847656;85.40565490722656;39.914493560791016;35.4925422668457;28.61141586303711;27.31127166748047;21.7947940826416;36.593074798583984;37.41465759277344;35.508541107177734;40.23234176635742;36.90683364868164;37.16703796386719
